Temperature,Vibration,Pressure,RPM,Operating_Hours,Machine_Failure
61.90360479535958,0.5734574626802681,105.15031534923232,2400.151235817346,2596,0
58.32542911896531,0.8676367353590245,110.29388329264263,1841.9280685155618,2683,1
72.93767882646522,0.4553068035256296,144.6174902630947,3429.007097651073,2658,0
55.32440833577452,0.4301366407763605,153.70028557417018,2585.901863517383,3718,0
76.12379133571707,0.4961160788224535,131.2576172034871,1990.7560678056811,1659,0
44.46124593643239,0.439364043433145,102.40371292995891,3072.531872979691,1607,0
85.43733455988466,0.65998838038841,159.74122223398882,3396.5878441093387,4171,1
77.08896223619564,0.1767378783126824,109.38058204376071,2938.9714339393613,2163,0
73.84044601470814,0.28926351617072915,113.29724437657096,2771.0758069087556,3742,0
84.74036475918271,0.28643941568416137,126.84675668979243,2920.3188839270465,2100,0
94.98211666693865,0.6900615183947152,151.08320841429548,2814.7086187996088,1394,1
85.21555097527195,0.8421226745163851,137.07951953104447,2325.9764440299164,4165,1
42.38688653002532,0.4791101562925057,128.29731000723822,2642.6596615047843,2852,0
50.806345498964475,0.46623565536199785,129.26577060236212,3260.6399525069073,1853,0
60.62772133456482,0.5140104326226362,120.87029337286933,3160.83927068825,4310,1
70.3913657531625,0.732375660521638,131.16279029037014,3084.02990298341,1703,0
77.76488530703685,0.3145293731618852,69.40879844611393,2502.4257590733105,1422,0
59.11384280269802,0.547673796546957,114.06785081860403,2909.2484189321663,2541,0
72.80150146715617,0.6950395259564859,124.82643869833562,1911.4674767785727,1198,0
58.66925601470016,0.600218833987969,96.97971832760986,3089.238331942695,1605,0
60.82723295512078,0.5379163233197487,127.7264663562312,3714.428853906784,1226,0
48.900083547276665,0.7002092185134282,115.91057558027757,2262.933933978947,396,0
56.151501308336435,-0.04064645859984747,155.1095139663098,2707.0361633411226,3149,0
49.724730915754996,0.6355750639061816,151.46039450429714,3164.5533893550646,2325,0
55.36190120534001,0.3691848633745152,110.68388861763674,3626.421317213742,4454,1
85.80462694911759,0.1338734206287086,116.9832457686661,2775.8876918499254,3887,0
55.759016667520854,0.6022405199049962,118.52104868783215,2653.8748353670517,2196,0
109.48573097256086,0.7747317090325916,110.96681047680755,2015.5384287919585,3709,1
77.39976851321333,0.4725102970744616,123.90049968056253,3051.719064654053,2308,0
72.77254185542311,0.6905749094405876,104.8343586222482,4021.038020071872,275,0
57.1246332972818,0.8224556515977292,97.38769330124947,3138.679230982338,2602,1
80.50464819113486,0.7629828907168095,132.45422447800536,2988.8605104081435,4099,1
61.365432606433394,0.8279929058742787,132.59059168443622,3161.041155383493,1767,1
71.83014721968043,0.6484254982143784,103.91368480680015,2994.453998025699,4471,1
108.40126807403192,0.5150867277803186,137.90710861525199,2593.492813869935,2645,1
68.55910150413025,0.17960683762056628,107.36844541669338,3411.6399578388528,775,0
87.23909989428513,0.45078750237401033,125.06330476075962,3112.880761555877,1923,0
59.45235362311169,0.33135068093676173,136.40688025224912,3008.8066259668285,1456,0
69.47517264254557,0.9341885434995628,119.32774870592574,2512.316986360875,3172,1
96.56200953453265,0.46482283751353265,129.0948182428227,3651.7539659673794,3359,1
60.595494133183486,0.5246409613568972,109.67140712224857,3332.351372666555,646,0
97.18672836995393,0.6102970752080935,116.07066833143806,2723.539581316349,2183,1
80.61627903183214,0.5087204892744908,115.88281138239319,3500.9124268409687,2140,0
61.56299836158598,0.8390102080861507,105.06843306919522,2751.2145808073965,4634,1
79.48611608583282,0.3754701276531096,116.46451673768436,2608.9982537444816,1852,0
84.58831674440094,0.5389214910474486,89.02763402272507,2620.1484412598566,1715,0
79.32714943325794,0.35150588286039036,110.1769250571579,2114.4657234559545,1949,0
46.446629201643155,0.23599549775585882,114.30249013260658,3235.7711902091028,2742,0
59.09294236262697,0.3776461818189429,114.8764049500924,2084.427560830825,1700,0
66.28722046672743,0.4925926405903176,115.17005108258442,2385.7780843671185,3496,0
68.8834985634993,0.414139555096548,118.76471600279743,1962.2059954607334,4502,1
79.31008146326018,0.3615158040252288,129.58883036172128,2956.9651536045535,3705,0
72.66551501399881,0.2187365072656332,137.49034148265045,2924.839769864064,3899,0
49.96983461934848,0.48337888547426106,107.00469546303466,2836.651893406818,718,0
75.70296776508945,0.19905592519379953,95.93598289221711,2478.711152664712,1232,0
79.15878617925735,0.6520111927379205,99.15911175513794,2413.88312328168,2215,0
78.3968567189656,0.5164879505869007,110.25594157610146,3232.184931773287,2439,0
86.21171088331933,0.20848970010701387,112.96157364366982,2724.724034145756,2839,0
82.50883231823356,0.4381581845900273,104.60007867605086,3158.1791607680725,4376,1
76.88770118842655,0.34956871888188334,94.07766671500211,2557.375656937889,1587,0
68.94751432812029,0.5638349020838361,110.87758345051624,3090.531371385541,1657,0
45.08558599726014,0.768090089204629,123.62853240227943,3651.639018658032,2213,0
76.44427328698879,0.12496550607085107,131.9005893167113,3293.0829001963916,1144,0
73.11531530744666,0.5230052158294834,108.85153893783358,2793.7930908917597,2531,0
74.0736825579306,0.4679734408866719,111.74004355713132,3128.5994851779637,1682,0
50.84877136269535,0.634268015290093,101.46603382305379,2879.6674127348933,1408,0
53.784151893876064,0.5426393256475378,119.37121659250447,3003.940092347364,701,0
85.79729279999356,0.3496061336522362,103.03142731618371,2837.194473925748,1720,0
69.40667269215018,0.4361892128666764,131.462556264824,2917.832397057304,4980,1
80.22251046058936,0.34079482863930216,84.28267016131778,3106.046676537088,4866,1
70.42477564195688,0.7152014277197197,112.80740655095076,2503.3206502090247,200,0
70.44634209243615,0.5042623297343884,126.02214678383484,2492.0605865050106,4371,1
84.07425708963997,0.8802381371506015,123.67669032645009,2305.7287230843945,337,1
62.25932907673939,0.48786783723707583,173.86067327960993,2199.8644477481453,4125,1
71.44181165411476,0.3583186466179074,126.99600049135815,2391.3586538897603,3018,0
63.065870669424356,0.19725712147743454,99.9189080631598,3079.731253402065,2642,0
63.482556588515266,0.13937206474881098,118.09071505821854,2553.606242254058,2103,0
65.36241814797042,0.18317281139890204,84.47507333067097,3256.8072321155482,1637,0
73.3320065745057,0.5534253302022967,118.38800501406479,3017.3568743762808,854,0
62.818770675047844,0.6017450046459868,103.33887885998483,2015.7478932809731,3468,0
88.83634188360281,0.1837618595935733,138.30780551120324,3327.487792110845,2358,0
56.580890466707444,0.6790076628152231,109.00919450808931,3405.399322795855,3765,0
67.19692533757961,0.4033877896633121,117.66468168409507,2503.0686625825733,4335,1
63.40403412588738,0.5293586023971099,107.28884317191194,3210.0957714474957,640,0
91.704668265306,0.8224441256510849,154.77702703706663,2571.7508812954006,369,1
72.94832164767362,0.6793678631731064,113.57514467764176,3048.8351883741675,3560,0
85.47766809202952,0.44629387041883356,156.65114086958403,2367.7507965225172,3508,0
47.71659440444542,0.3217615549169425,136.28303524236534,2103.446773732712,605,0
74.00575398803888,0.06963691973413899,129.64133454670772,2808.5914051935156,1229,0
83.34446193435156,0.35616933615151597,127.3746629463504,2938.135526862582,2179,0
71.23425983913137,0.4577739522344611,127.87594596432503,2801.160153192698,3245,0
85.98220562598027,0.30256409456976324,81.4465484130878,2407.9847208887204,3342,0
62.24067324849442,0.47374860658153906,114.42233211698488,2800.0504689344316,461,0
91.1402116027837,0.5153703765917537,136.90315942368642,3134.647376290367,3820,1
104.48347185428875,0.45502880363838427,119.02205633051788,2977.5534849387313,1556,1
64.55742159340511,0.36999948383530806,91.8962030639285,3091.250515299607,4167,1
63.31746217898842,0.5337309343933455,118.9519109884506,2664.9423997728836,4295,1
91.80076715676552,0.5883881299138818,154.08211032510982,3585.85895735808,1781,1
93.69358218596068,0.2819201845114308,144.9378343106944,2411.9133317226097,1152,1
62.15709959270097,0.7821864759492541,118.75991981267937,3243.7801485433592,2609,0
63.697197743562135,0.4802823735431477,139.02898554116175,3590.9455464799807,4827,1
65.7732308670924,0.5037699245889695,112.66985959263896,3240.454046374448,781,0
49.833242334485846,0.6416428846513115,85.92256826346562,2898.737886467585,4032,1
56.220220802737025,0.5466432262527003,101.5106802374089,2735.8514766685107,2229,0
54.93788849871898,0.690627326782649,151.25777537016396,3518.043825523128,4949,1
58.483036523438074,0.5574248330403648,114.52013836341392,2288.5125373691635,4116,1
69.47972668919829,0.3775125250719124,115.13232041249964,2514.937869810178,3402,0
73.5132209880478,0.5723007050412203,114.00323607450238,2801.2211172541392,819,0
93.25750739221115,0.2712547585358676,158.08273179146013,3618.826878755999,174,1
55.024689388918134,0.5217119411553046,152.51917830724128,3189.883818020448,1393,0
84.76483597714876,0.49335400187110784,164.37560466896267,2515.9771207448775,2022,0
66.79016733661737,0.45837662854549205,116.81909579199898,2844.846147307548,4257,1
69.2580443552135,0.4742924977122138,125.9124897749419,2692.8384279518527,419,0
80.12229238249905,0.12363019090047216,89.66714901158417,2645.1055038832324,2249,0
53.15916967656552,0.3902550184518077,149.53868852236548,3489.4447792783894,1552,0
75.73614619276076,0.518568980228223,96.6444089746413,2314.128435368247,1655,0
72.49678312319584,0.5319712783994801,124.33551127525259,3804.3904278671866,4307,1
77.38676896012223,0.29446497181480835,98.05394944734311,3414.1148450923115,3132,0
74.33752965861727,0.7531415681729401,108.22266346522608,3545.430835301849,560,0
106.82950209866341,0.32676503035709986,103.254751379006,2768.530243987371,986,1
60.43390023623026,0.6938914401053473,107.84249478648364,2925.029640460445,3633,0
62.035045674972736,0.585438872374337,109.21754593702043,2283.424092737644,4036,1
60.65289210362853,0.3707545380312394,109.03462410149845,2737.6687964665985,1215,0
61.66784321259618,0.8550621785219024,136.66667823560616,3246.8274238215754,1175,1
60.439193090402235,0.26127263364870396,97.9027441387496,3648.031530890698,3976,0
87.83524796661328,0.6838308347220003,124.41082854027734,2446.4215915987743,4715,1
91.30756371984782,0.7001164636085957,144.35918304611116,2817.247031507367,2024,1
61.438805593757856,0.365875958184671,109.73607270973208,2924.350389883739,1026,0
57.51466640343657,0.7784930600128658,105.64162218504796,2302.1053989037573,4752,1
77.07123334579606,0.44999069708020945,115.38950749639498,3295.6746208792,2381,0
61.71665433578543,0.5577387258559714,143.5945041672142,2638.0048341286956,1155,0
79.49397726633266,0.5520643677542442,123.88215261906716,2902.304824411488,4774,1
73.04384531276949,0.4731382517058904,109.37571410784803,2774.0253140440614,641,0
47.26383827504152,0.6621616546319564,129.6775330237608,2605.3307471401627,2261,0
93.21257801995093,0.6586977441104426,97.95415700327153,2996.4775072597226,2351,1
96.93816509643283,0.15029360535236383,133.62719020885896,2892.1952107159887,1152,1
60.80816964273421,0.7608680485756305,128.17214615403535,2814.071058860667,4669,1
64.18447660096024,0.16750160239286513,113.84383057722232,2635.769189159829,2844,0
74.28798086087357,0.7065092408683314,103.22828403105538,3159.762335391478,3969,0
75.01685184980538,0.7253410273655166,102.26638155433085,3826.8086342461424,4581,1
79.87816409009245,0.28180671395696033,130.6963467269182,3069.9436164195636,4257,1
100.15306808149525,0.41783714240908304,144.57961004978125,3498.0591074555646,4710,1
67.34579158758926,0.2788590663028128,107.2538450594241,2304.8890374232687,4625,1
58.02554133192319,0.45701579394225295,129.16773407102968,3078.8807196468847,4775,1
49.31021157978209,0.4383931431628518,78.25945962795862,2451.315840514467,1660,0
59.036049400871214,0.655932106453868,108.30764538685601,2261.537536234049,3862,0
69.50309540689304,0.7620617492239218,119.37882134258196,2630.314296270482,1264,0
96.91836795276681,0.7791367621579913,101.80633166036333,3595.949667206786,2822,1
62.235830514457426,0.38756639468433957,101.26987250420808,3475.007914334823,2458,0
73.35681927458347,0.45815562525109443,106.64440887062229,3121.5023610271996,570,0
69.75365655890872,0.16331236155580997,125.84385456652747,2233.649720055035,1516,0
87.82589910172126,0.33882598670076225,116.2534196318725,2901.8596743060316,1568,0
107.90398638810433,0.6929703266194915,75.23537533350056,3150.850004450868,908,1
62.03696840619519,0.8231165647096463,77.58599694729868,3087.768114789299,271,1
62.658408362226666,0.2531302256240156,107.8626964428565,2078.103208259627,4226,1
85.66241315603608,0.38150714816942116,129.15373172107104,2554.841075990064,4242,1
80.22837234439467,0.4947188486082146,65.0499031454953,2967.9611179256417,4325,1
97.70060988604051,0.5560322317639212,110.00539647696739,3268.145454758595,2499,1
78.75892277988946,0.33807929601567077,109.47504286965157,1901.9360894500269,1745,0
64.61061863819411,0.5848122088928179,147.76675556416896,2918.938012260071,157,0
78.85982246038463,0.40523213058581675,112.29956376574273,3071.524384939476,1229,0
86.63055370874362,0.4971095458243442,127.65977969481857,3424.8059942581067,1453,0
82.30723271796046,0.6092568496007399,122.82514280174927,3346.4287921187183,867,0
77.60911046660947,0.5012844539621876,77.38867040385598,3291.2856594044024,3995,0
86.00012034383731,0.4127228218946863,135.36414433263474,2600.029746649033,782,0
87.5394338566851,0.4780780392148338,124.30793010912576,2045.9989314383463,3554,0
90.7323848655629,0.48232740815893294,130.1653727934918,2803.4736214692994,2108,1
79.73064831384464,0.4259977940235744,198.52475412872653,3500.81591260428,3242,0
67.49322879524719,0.4482407874665795,78.31774121002823,3696.727263762216,1890,0
72.20070529649985,0.8197294341009435,154.49393299522217,3355.274551148893,1577,1
88.09763449762535,0.6121838895882478,114.25104961199288,3214.670411400867,985,0
57.74596493519146,0.4409039363941679,125.74657808806019,3189.8198241929827,4006,1
75.53009963309351,0.6393908809021471,119.08975509397516,2721.9406266196097,4592,1
64.09991781508958,0.43323610204879803,111.51527333203913,2934.96985322319,1638,0
70.43117234402226,0.7346249275173283,108.60334143522483,3834.5347629131657,2173,0
89.17677793910948,0.5739284384396188,126.59017471146018,2528.7209971040616,412,0
72.86648602029855,0.47853957119915425,89.65652606656641,3807.389395354926,910,0
70.69654822234223,0.5895433851620555,135.0115833504353,2838.985922753971,2335,0
49.60215788530121,0.18582476958630012,111.67611190229492,3662.7160545475394,2957,0
81.19380349040831,0.27464650621803893,97.39861321919284,2296.592495251231,2863,0
79.68226271711613,0.2612149987201889,110.99974284008373,3292.9521005823244,2132,0
102.4488208495819,0.5285886189527413,145.14298433725145,2631.614932026189,1607,1
65.38332647570499,0.8465029998970184,109.29329825967554,2292.3664040379062,4645,1
73.28725491495908,0.9462600292385265,127.1690723641924,3109.2670212054727,2670,1
73.74075525566133,0.6276102202881514,105.38087448569054,3504.7358942979845,1994,0
93.66179919645212,0.6001688949888914,135.15843699847238,2577.529280703252,2805,1
68.57056701419572,0.13978845316945218,133.71015477580409,2250.4920197707993,696,0
74.18532288655508,0.39146524005319566,156.97217666592823,2954.0776178325223,2247,0
79.11844764574809,0.3424432496183522,116.48872109001569,2956.2823356114095,715,0
72.79913684734537,0.3758304803497768,133.37309609515813,3274.1598137772494,1047,0
63.30349578174208,0.4663712362830421,121.9613507907789,3474.797285682244,4751,1
72.91134989347461,0.4055818844605746,145.9174356372603,2970.292409363753,4473,1
86.10447624789659,0.10414003792484243,105.6233522478254,3927.7516573971316,3864,0
54.602270508834096,0.6495820512235068,134.90010625754562,3112.117372267646,2113,0
71.99454511220314,0.2854513948520387,116.10605407766637,2826.7867469965504,3797,0
59.4981877759124,0.5478493728222299,118.71623645783005,2194.216320448586,590,0
87.92569943387264,0.9148165339499947,121.83504968896746,2868.670239841916,4450,1
47.15219642824338,0.3161230816827153,125.04480792853354,2831.806527294432,2528,0
61.61617229092617,-0.006057504549265975,117.67541913756084,3480.1523981407354,641,0
75.65817812596781,0.4427991556239778,124.29426366341052,3231.241812033427,1387,0
93.4828604385151,0.7201919269997142,151.5623611512437,2410.3154391836915,1733,1
69.01374608390519,0.8916694908441188,139.70899371230436,3086.127193205519,3026,1
61.67200709960203,0.25409008110951664,137.38309184993793,3335.7655858645267,1452,0
98.21735604160885,0.5993398446473044,110.88920947952259,3764.0156796939164,4476,1
48.27979149375634,0.4069379086439893,102.21518343543352,3443.7519837070295,1398,0
37.017910650698774,0.4788103291391729,139.10601116475507,3380.423327155739,4968,1
76.60021675079999,1.028868669403407,137.5209358505959,3030.042997307582,4067,1
62.46918663471083,0.19940593432096934,149.45341351501963,3194.156002711725,4523,1
54.681507743039305,0.5507479322989147,107.9203874806154,3624.7524503530794,2358,0
80.6253467094903,0.5935386343530866,115.40902689279307,2333.611301260175,4747,1
73.65701070656799,0.7171572649878695,87.21031674949131,2825.280336391522,2173,0
61.538820538949075,0.519596630694179,112.15057787878254,2613.7156256218796,801,0
50.795434019936586,0.5616101079008204,139.93141021158894,3189.576559363062,2019,0
83.08685992420217,0.4216702865156418,110.67009241543605,3615.111087825394,2560,0
79.75301766937991,0.5538253882490215,132.80959590401648,2701.5128566394633,4362,1
68.51236204330925,0.4313615449005179,116.18993788004377,1804.847816265281,4364,1
97.69955494071499,0.6243143779712101,126.48114056443121,2793.8896274877648,4424,1
53.94872850510771,0.4260779327912732,97.04617220368665,3456.736866008703,466,0
47.117122436128916,0.5754200787804373,121.70418899267803,3268.81495147494,627,0
59.62137895178133,0.4941474372630043,60.177280581985535,3214.093123905288,4986,1
69.31620975466754,0.7252100501544336,116.2620768367603,2860.00334906276,3818,0
73.65009173984038,0.48972125528230276,87.3905351256972,2360.484631890107,3709,0
66.38145913215506,0.1453935063586237,144.11989033093633,3257.647160812234,4035,1
75.28083094771445,0.7523843001427983,135.54814705529023,2582.8590949826876,4719,1
51.22690863714334,0.3188535398274762,129.33341963932162,4092.0483666902282,2253,0
91.65646906109889,0.369246732270236,150.4201245431876,3285.253604177258,2008,1
68.76773232411146,0.38086774119130157,101.02166958350325,2709.6758487230245,3112,0
86.75943747382192,0.7748876186341634,154.94726395831117,2694.307376305686,4328,1
75.14088019566556,0.07286515720426079,138.64383128520768,2953.527896693206,3122,0
76.85129828730676,1.127549706731999,115.26889425562108,2880.249038989125,3583,1
78.54650920348305,0.7112113618132104,142.71240294365887,3558.416887764977,2820,0
76.71562840025972,0.5446477828258319,97.87412975176731,3093.208084872023,1870,0
79.64084139801317,0.4890211998767427,103.50971676944653,2634.184130545736,4213,1
89.93728795198648,0.5571108149715314,107.828205535206,3945.220342577891,1877,0
72.94781754552206,0.6042244856758677,109.4204458387197,3024.6541657601115,4312,1
80.63505636382769,0.6290431171900115,98.86884714479494,3384.4198379844483,897,0
68.6539645856916,0.6111208932006897,144.4616613419065,2695.88674627762,3315,0
91.6017582317421,0.5179161362510498,114.82291199260337,3181.5578138722617,3888,1
59.85411546911095,0.4605323159385348,127.05009936713759,3155.554995571598,3076,0
97.01410649366224,0.4697453432692977,108.59297267172639,2055.1753539519236,3837,1
69.39763074033485,0.4610183439294638,83.58793398902965,4007.6375552303202,1811,0
48.53837346822928,0.7267540193734129,125.40114716782844,3645.3222304612736,852,0
71.92156622366184,0.6187113444561724,81.75490049160446,2801.402341927006,2569,0
59.78422513787679,-0.08807772693285608,118.62731907829063,2448.865129772072,4069,1
82.60965323483086,0.6311801553059522,92.6336992233438,3173.780806901776,1492,0
60.210640310464136,0.538947238943755,159.74551998461615,3043.3488497071985,2705,0
63.307248501778304,0.4962582487108205,138.22725444349445,3177.834474281615,777,0
41.65688903581704,0.42229630938222285,122.11507582542961,3095.7886980970447,205,0
63.21540521126385,0.7248225439972027,145.27413355309338,3253.120494652963,3387,0
33.64181010056565,0.6895052924245716,103.07368045068529,3723.652849695903,4853,1
46.24145764771415,0.3454244664352782,130.86958757340187,3284.051602564323,2046,0
81.40621984216446,0.581410457424907,123.99620867437427,2475.1722505450293,1195,0
81.78700237976248,0.3056686530917428,125.2804016266734,3681.281426356226,1882,0
76.38186342677447,0.22407636704221393,145.44707000213535,3820.3072817441434,4641,1
55.495357853061805,0.37465655508200696,134.64984205559605,4576.028367256043,3357,0
69.2843296578703,0.6724786944765517,125.77447325650047,2438.252983380201,2097,0
69.94596191364147,0.6906250090752173,86.90225127543408,3121.4410065751376,4969,1
52.62452966211187,0.6026170840194586,100.79907409441073,1958.9506484055062,1661,0
92.55097452650726,0.6450191573695995,117.54582132808552,3276.5745781896044,4106,1
83.16043435863507,0.6032356574229917,121.86744748553302,2725.8998509166136,1775,0
66.68553739255503,0.37170368095540957,97.39592550652152,3961.7228974124764,1222,0
70.40328758491796,0.5863845089347881,168.23353351156842,2612.6925149907092,4081,1
73.12574211921329,0.6600819050455365,150.32788110507147,2155.408481016369,1401,0
39.37397697363564,0.6508582659627149,132.04236640784967,2764.3681296487403,1043,0
66.29233926219105,0.7377826742949286,121.4407372256749,2012.2561143914313,4650,1
59.770236280033025,0.6416607694402128,115.75582060197695,3375.549727253655,1045,0
54.975699851576266,0.5702896415083166,100.9616307995553,1967.4584768718398,700,0
65.78349560671067,0.7140300476632855,121.54961037037725,3014.2287905915796,2800,0
96.96529790274283,0.49469574815018796,125.15505080285502,1961.0940900719015,4920,1
79.61264291900515,0.3236250697544564,95.16478849036751,2839.851097731679,1517,0
61.432315153258045,0.4673866072112472,126.68352834489795,3821.689077902267,1624,0
78.58874172034238,0.3510194710387102,116.89481902350502,3180.3239457178975,3866,0
